# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_dmeff          12:T_dmeff               13:Vrel_dmeff            14:dkappa_dmeff          15:dkappaT_dmeff         16:cdmeff2               17:(.)rho_lambda         18:(.)rho_fld            19:(.)w_fld              20:(.)rho_ur             21:(.)rho_crit           22:(.)rho_tot            23:(.)p_tot              24:(.)p_tot_prime        25:gr.fac. D             26:gr.fac. f          
       7.104866841896e+13       1.497553163788e-25       6.524714990519e-09       1.088964269773e+22       1.415848720639e+04       1.992787130492e-10       1.005941662841e+18       3.766879132406e-09       7.011369311369e+43       9.190102616286e+32       4.673264947431e+33       1.936431454994e+14       0.000000000000e+00       1.758591076413e+26       1.692895212051e+25      -1.754369665729e+10       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       4.847062496498e+43       1.185843180843e+44       1.185843180843e+44       3.952810602622e+43      -2.423392081638e+52       3.921166729897e-06       2.925644113394e+00 
       7.055478492449e+13       1.518592288186e-25       6.570189725608e-09       1.073877366649e+22       1.415848720639e+04       2.006736640405e-10       9.989490197029e+17       3.793247286333e-09       6.818439026289e+43       8.999781157230e+32       4.576484460804e+33       1.922970660377e+14       0.000000000000e+00       1.716175580757e+26       1.652064236348e+25      -1.708756052323e+10       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       4.713686959179e+43       1.153212598602e+44       1.153212598602e+44       3.844041995156e+43      -2.340325861366e+52       4.001190540711e-06       2.867131231126e+00 
       7.006433458242e+13       1.539926991243e-25       6.615664460696e-09       1.058999482914e+22       1.415848720639e+04       2.020783796888e-10       9.920049848093e+17       3.819800017337e-09       6.630817560821e+43       8.813401140319e+32       4.481708239439e+33       1.909603436328e+14       0.000000000000e+00       1.674783105345e+26       1.612218063818e+25      -1.664322003238e+10       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       4.583981486763e+43       1.121479904812e+44       1.121479904812e+44       3.738266349195e+43      -2.260106888554e+52       4.081214351525e-06       2.810912971693e+00 
       6.957729352772e+13       1.561561425543e-25       6.662958185188e-09       1.044327722737e+22       1.415848720639e+04       2.034929283466e-10       9.851092202674e+17       3.846538617458e-09       6.448358833359e+43       8.630880940674e+32       4.388894776215e+33       1.896329132406e+14       0.000000000000e+00       1.634388975929e+26       1.573332941972e+25      -1.621037422426e+10       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       4.457845090895e+43       1.090620392478e+44       1.090620392478e+44       3.635401308085e+43      -2.182637568560e+52       4.161238162339e-06       2.756856953006e+00 
       6.909363806129e+13       1.583499802010e-25       6.708432920277e-09       1.029859230410e+22       1.415848720639e+04       2.049173788450e-10       9.782613905337e+17       3.873464387780e-09       6.270920781994e+43       8.452140623818e+32       4.298003423601e+33       1.883147102693e+14       0.000000000000e+00       1.594969113382e+26       1.535385691210e+25      -1.578872780878e+10       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       4.335179562090e+43       1.060610034460e+44       1.060610034460e+44       3.535366781361e+43      -2.107823651977e+52       4.241261973153e-06       2.704840784082e+00 
       6.861334464875e+13       1.605746390729e-25       6.755726644769e-09       1.015591189784e+22       1.415848720639e+04       2.063518004970e-10       9.714611623969e+17       3.900578638494e-09       6.098365253901e+43       8.277101910667e+32       4.208994375850e+33       1.870056705757e+14       0.000000000000e+00       1.556500019340e+26       1.498353690997e+25      -1.537798750806e+10       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       4.215889393274e+43       1.031425464768e+44       1.031425464768e+44       3.438084882392e+43      -2.035574119969e+52       4.321285783967e-06       2.654751139932e+00 
       6.813638991932e+13       1.628305521772e-25       6.803020369262e-09       1.001520823732e+22       1.415848720639e+04       2.077962631004e-10       9.647082049621e+17       3.927882688963e-09       5.930557897776e+43       8.105688143251e+32       4.121828651568e+33       1.857057304630e+14       0.000000000000e+00       1.518958762197e+26       1.462214866387e+25      -1.497787841648e+10       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       4.099881705419e+43       1.003043960369e+44       1.003043960369e+44       3.343479867732e+43      -1.965801073539e+52       4.401309594781e-06       2.606482937388e+00 
       6.766275066466e+13       1.651181586047e-25       6.850314093754e-09       9.876453935975e+21       1.415848720639e+04       2.092508369421e-10       9.580021896347e+17       3.955377867786e-09       5.767368059232e+43       7.937824251138e+32       4.036468076643e+33       1.844148266768e+14       0.000000000000e+00       1.482322963436e+26       1.426947674858e+25      -1.458812357257e+10       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.987066175230e+43       9.754434234944e+43       9.754434234944e+43       3.251478078154e+43      -1.898419626590e+52       4.481333405596e-06       2.559938599220e+00 
       6.719240383780e+13       1.674379036149e-25       6.899426807649e-09       9.739621986686e+21       1.415848720639e+04       2.107155928007e-10       9.513427901040e+17       3.983065512860e-09       5.608668679066e+43       7.773436718562e+32       3.952875267524e+33       1.831328964025e+14       0.000000000000e+00       1.446570784285e+26       1.392531093473e+25      -1.420845835575e+10       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.877354964815e+43       9.486023644354e+43       9.486023644354e+43       3.162007881294e+43      -1.833347802651e+52       4.561357216410e-06       2.515027395725e+00 
       6.672532655193e+13       1.697902387228e-25       6.946720532142e-09       9.604685756495e+21       1.415848720639e+04       2.121906019503e-10       9.447296823277e+17       4.010946971450e-09       5.454336194339e+43       7.612453552221e+32       3.871013614853e+33       1.818598772621e+14       0.000000000000e+00       1.411680912705e+26       1.358944606348e+25      -1.383862138265e+10       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.770662653300e+43       9.224998848102e+43       9.224998848102e+43       3.074999615879e+43      -1.770506435147e+52       4.641381027224e-06       2.471664854420e+00 
       6.626149607938e+13       1.721756217866e-25       6.995833246037e-09       9.471618981427e+21       1.415848720639e+04       2.136759361640e-10       9.381625445160e+17       4.039023600249e-09       5.304250442161e+43       7.454804249754e+32       3.790847267428e+33       1.805957073115e+14       0.000000000000e+00       1.377632550682e+26       1.326168192421e+25      -1.347835630375e+10       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.666906170317e+43       8.971156612932e+43       8.971156612932e+43       2.990385537493e+43      -1.709819071080e+52       4.721404838038e-06       2.429772229769e+00 
       6.580088985043e+13       1.745945170971e-25       7.044945959933e-09       9.340395761377e+21       1.415848720639e+04       2.151716677171e-10       9.316410571162e+17       4.067296765451e-09       5.158294566141e+43       7.300419768858e+32       3.712341116504e+33       1.793403250367e+14       0.000000000000e+00       1.344405401828e+26       1.294182313521e+25      -1.312741996301e+10       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.566004731328e+43       8.724299297914e+43       8.724299297914e+43       2.908099765823e+43      -1.651211878022e+52       4.801428648852e-06       2.389276025940e+00 
       6.534348545226e+13       1.770473954677e-25       7.094058673829e-09       9.210990555070e+21       1.415848720639e+04       2.166778693912e-10       9.251649027967e+17       4.095767842809e-09       5.016354925399e+43       7.149232497056e+32       3.635460780418e+33       1.780936693517e+14       0.000000000000e+00       1.311979659286e+26       1.262967902716e+25      -1.278557201184e+10       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.467879774725e+43       8.484234700559e+43       8.484234700559e+43       2.828078233375e+43      -1.594613554286e+52       4.881452459666e-06       2.350107566498e+00 
       6.488926062786e+13       1.795347343267e-25       7.143171387725e-09       9.083378175090e+21       1.415848720639e+04       2.181946144769e-10       9.187337664316e+17       4.124438217708e-09       4.878321006084e+43       7.001176222084e+32       3.560172589528e+33       1.768556795951e+14       0.000000000000e+00       1.280335993919e+26       1.232506352951e+25      -1.245257820325e+10       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.372454900660e+43       8.250775907170e+43       8.250775907170e+43       2.750258635581e+43      -1.539955242182e+52       4.961476270481e-06       2.312202605748e+00 
       6.443819327494e+13       1.820570178092e-25       7.194103091024e-09       8.957533782974e+21       1.415848720639e+04       2.197219767782e-10       9.123473350860e+17       4.153309285232e-09       4.744085335330e+43       6.856186102894e+32       3.486443571472e+33       1.756262955269e+14       0.000000000000e+00       1.249455542792e+26       1.202779505953e+25      -1.212820868686e+10       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.279655811566e+43       8.023741147313e+43       8.023741147313e+43       2.674580382299e+43      -1.487170444243e+52       5.041500081295e-06       2.275500977086e+00 
       6.399026144483e+13       1.846147368524e-25       7.243215804920e-09       8.833432884383e+21       1.415848720639e+04       2.212600306157e-10       9.060052980000e+17       4.182382450228e-09       4.613543397580e+43       6.714198641258e+32       3.414241436725e+33       1.744054573261e+14       0.000000000000e+00       1.219319897923e+26       1.173769641412e+25      -1.181224257485e+10       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.189410254302e+43       7.802953652291e+43       7.802953652291e+43       2.600984550627e+43      -1.436194942325e+52       5.121523892109e-06       2.239946274319e+00 
       6.354544334144e+13       1.872083892904e-25       7.294147508219e-09       8.711051324330e+21       1.415848720639e+04       2.228088508300e-10       8.997073465740e+17       4.211659127379e-09       4.486593553207e+43       6.575151653954e+32       3.343534564458e+33       1.731931055874e+14       0.000000000000e+00       1.189911095316e+26       1.145459466412e+25      -1.150446152865e+10       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.101647963903e+43       7.588241517510e+43       7.588241517510e+43       2.529413839037e+43      -1.386966719482e+52       5.201547702923e-06       2.205485562406e+00 
       6.310371732019e+13       1.898384799515e-25       7.345079211518e-09       8.590365282478e+21       1.415848720639e+04       2.243685127858e-10       8.934531743535e+17       4.241140741271e-09       4.363136959379e+43       6.438984245542e+32       3.274291988691e+33       1.719891813187e+14       0.000000000000e+00       1.161211604245e+26       1.117832105127e+25      -1.120465577888e+10       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       3.016300608869e+43       7.379437568640e+43       7.379437568640e+43       2.459812522749e+43      -1.339425884508e+52       5.281571513737e-06       2.172069114491e+00 
       6.266506188699e+13       1.925055207563e-25       7.397829904221e-09       8.471351268508e+21       1.415848720639e+04       2.259390923753e-10       8.872424770144e+17       4.270828726459e-09       4.243077493099e+43       6.305636781687e+32       3.206483384730e+33       1.707936259376e+14       0.000000000000e+00       1.133204316811e+26       1.090871088757e+25      -1.091262083119e+10       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.933301737962e+43       7.176379231445e+43       7.176379231445e+43       2.392126410354e+43      -1.293514599081e+52       5.361595324551e-06       2.139650172484e+00 
       6.222945569711e+13       1.952100308174e-25       7.448761607520e-09       8.353986117544e+21       1.415848720639e+04       2.275206660219e-10       8.810749523480e+17       4.300724527544e-09       4.126321676367e+43       6.175050863043e+32       3.140079055888e+33       1.696063812692e+14       0.000000000000e+00       1.105872537740e+26       1.064560345715e+25      -1.062815448945e+10       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.852586728469e+43       6.978908405212e+43       6.978908405212e+43       2.326302801612e+43      -1.249177007394e+52       5.441619135366e-06       2.108184728771e+00 
       6.179687755423e+13       1.979525365404e-25       7.501512300223e-09       8.238246985644e+21       1.415848720639e+04       2.291133106841e-10       8.749503002462e+17       4.330829599236e-09       4.012778603396e+43       6.047169299684e+32       3.075049920478e+33       1.684273895428e+14       0.000000000000e+00       1.079199974431e+26       1.038884192046e+25      -1.035106117251e+10       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.774092735884e+43       6.786871339648e+43       6.786871339648e+43       2.262290446427e+43      -1.206359168200e+52       5.521642946180e-06       2.077631326905e+00 
